Name,Family,External_Id__c,ProductCode
Electronics,Car Electronics,W_Product.1,W_Product.1
Towing Equioment,Car Accessories,W_Product.2,W_Product.2
Car Care,Car Accessories,W_Product.3,W_Product.3
Motorcycle Parts,Performance & Non-auto,W_Product.4,W_Product.4
Interior Accessories,Car Accessories,W_Product.5,W_Product.5
Batteries,Car Accessories,W_Product.6,W_Product.6
Exterior Accessories,Car Accessories,W_Product.7,W_Product.7
Tires and Wheels,Tires & Wheels,W_Product.8,W_Product.8
RV Shelters,Performance & Non-auto,W_Product.9,W_Product.9
Performance,Performance & Non-auto,W_Product.10,W_Product.10
Replacement Parts,Car Accessories,W_Product.11,W_Product.11
